id,temp,humidity,wind,rain,target,label,events_count,nameday,hour
2022-01-09 00:00:00,5.723008777777777,92.55555555555556,1.0366666666666666,0.0008888888888888,50.72,Intermediate,0,6,0
2022-01-09 01:00:00,5.7359795,91.33333333333331,0.9333333333333332,0.0002777777777777,44.120000000000005,Low,0,6,1
2022-01-09 02:00:00,5.8663135,88.55555555555556,1.0255555555555556,0.0,41.86,Low,0,6,2
2022-01-09 03:00:00,5.907790888888889,85.88888888888889,1.0555555555555556,0.0,41.8,Intermediate,0,6,3
2022-01-09 04:00:00,5.6189234444444445,85.0,1.4955555555555555,0.0,40.38,Intermediate,0,6,4
2022-01-09 05:00:00,5.210498388888889,87.72222222222223,1.2844444444444445,0.0,45.720000000000006,Intermediate,0,6,5
2022-01-09 06:00:00,4.937724277777778,87.77777777777777,1.3055555555555556,0.0001111111111111,53.14,High,0,6,6
2022-01-09 07:00:00,4.501778777777777,88.88888888888889,1.2627777777777778,0.0,60.2,High,0,6,7
2022-01-09 08:00:00,4.593234944444444,88.16666666666667,0.6505555555555556,0.0003333333333333,61.64,High,0,6,8
2022-01-09 09:00:00,4.688500055555555,88.11111111111111,0.71,0.0,60.9,High,0,6,9
2022-01-09 10:00:00,5.143738888888889,85.16666666666667,0.8611111111111112,0.0,62.0,High,0,6,10
2022-01-09 11:00:00,5.822292055555555,82.0,0.8688888888888889,0.0001111111111111,61.0,High,0,6,11
2022-01-09 12:00:00,6.251484111111111,79.44444444444444,0.8861111111111112,0.0,60.96,High,0,6,12
2022-01-09 13:00:00,6.437155499999999,78.72222222222223,0.565,0.0,62.94,High,0,6,13
2022-01-09 14:00:00,6.481547823529412,77.52941176470588,0.5970588235294118,0.0,61.08,High,0,6,14
2022-01-09 15:00:00,6.051052055555555,80.5,0.2105555555555555,0.0001666666666666,60.3,High,0,6,15
2022-01-09 16:00:00,5.579514777777778,81.05555555555556,0.1244444444444444,0.0,59.04,High,0,6,16
2022-01-09 17:00:00,4.587692611111112,84.22222222222223,0.0,0.0,58.61999999999999,Intermediate,0,6,17
2022-01-09 18:00:00,3.809445944444444,87.27777777777777,0.0005555555555555,0.0,58.8,Intermediate,0,6,18
2022-01-09 19:00:00,3.027171388888889,89.5,0.0,0.0,57.8,Intermediate,0,6,19
2022-01-09 20:00:00,2.225907388888889,91.94444444444444,0.0,0.0001666666666666,57.220000000000006,Intermediate,0,6,20
2022-01-09 21:00:00,1.757895,93.66666666666669,0.0,0.0,55.96,Intermediate,0,6,21
2022-01-09 22:00:00,1.2024110833333337,94.66666666666669,0.0,0.0,54.96,Intermediate,0,6,22
2022-01-09 23:00:00,0.67857762,95.38888888888889,0.0,0.0,53.06,Intermediate,0,6,23
2022-01-10 00:00:00,0.3273206266666666,96.33333333333331,0.0,0.0,55.48,High,0,0,0
2022-01-10 01:00:00,0.1499387294444444,96.66666666666669,0.0,0.0,54.0,High,0,0,1
2022-01-10 02:00:00,-0.1711017783333333,96.94444444444444,0.0,0.0001111111111111,53.0,High,0,0,2
2022-01-10 03:00:00,-0.3100434844444444,97.0,0.0,5.555555555555556e-05,49.2,High,0,0,3
2022-01-10 04:00:00,-0.3782127888888889,97.0,0.0,0.0,53.54,High,0,0,4
2022-01-10 05:00:00,-0.2988703488888889,97.38888888888889,0.0027777777777777,0.0,50.8,High,0,0,5
2022-01-10 06:00:00,-0.4120462388888888,97.88888888888889,0.0355555555555555,0.0,48.2,Intermediate,0,0,6
2022-01-10 07:00:00,-0.5867666388888888,98.0,0.0072222222222222,0.0,51.66,Low,0,0,7
2022-01-10 08:00:00,-0.5274317833333333,98.0,0.0111111111111111,0.0,55.28,Intermediate,0,0,8
2022-01-10 09:00:00,-0.3590986427777778,98.0,0.0144444444444444,0.0001666666666666,58.1,Intermediate,0,0,9
2022-01-10 10:00:00,0.0039304701666666,98.0,0.0627777777777777,0.0,58.06,Intermediate,0,0,10
2022-01-10 11:00:00,0.3826492058823529,97.66666666666669,0.0233333333333333,0.0001111111111111,57.760000000000005,Intermediate,0,0,11
2022-01-10 12:00:00,0.6751158944444444,97.27777777777776,0.0294444444444444,0.0,57.9,Intermediate,0,0,12
2022-01-10 13:00:00,0.7932163,97.0,0.0033333333333333,0.0,56.28000000000001,Low,0,0,13
2022-01-10 14:00:00,0.8538486888888889,97.22222222222224,0.1027777777777777,0.0,57.64,Intermediate,0,0,14
2022-01-10 15:00:00,0.8533805823529412,97.23529411764706,0.0576470588235294,0.0,57.04,Intermediate,0,0,15
2022-01-10 16:00:00,0.9496212888888887,97.33333333333331,0.0288888888888888,0.0,58.74,Intermediate,0,0,16
2022-01-10 17:00:00,1.0327590055555556,97.16666666666669,0.045,0.0,58.29999999999999,Intermediate,0,0,17
2022-01-10 18:00:00,0.9074781833333334,96.83333333333331,0.0244444444444444,0.0,58.7,Intermediate,0,0,18
2022-01-10 19:00:00,0.8045544277777777,96.61111111111111,0.0288888888888888,0.0,59.6,Intermediate,0,0,19
2022-01-10 20:00:00,0.8479684777777777,95.77777777777776,0.09,0.0,58.44,Intermediate,0,0,20
